id	content	date	type	suicide
1413883656430898	一个伟人睡着了，庆幸的是哈喇子没有溢出，保持着常规的正气、庄严。如若有梦，是梦及斗篷钓竿渔具、江上一抹残霞，还是湖畔蟋蟀低鸣；是梦及花间一壶浊酒，还是卧龙小学校看门的岳父母，抑或羊肉汤味弥漫整条街巷整个小城的江畔简阳。一个伟人睡着了，心思浩茫，烟雨春秋，都不过是一个又一个过场。 。 转发理由:三皮兄写得牛逼。	2013.07.05 14:45	0	0
1413877555342114	今天的福原爱进入状态很快。 。	2014.10.30 13:16	1	0
1413883656430669	梳着堕马髻的刘周氏斜躺在观音像下的蒲团上，半边身子在阴影里，脸庞在光亮处，五官依稀有静物之美。发髻上的曲线与脖颈至腮边的线条，是夜与昼的感觉。这样柔美的女子难道也会有一副蛇蝎心肠？《乱世》http://t.cn/zQ8gfl1 。 转发理由:营销，不一定畅销；不营销，一定死路一条。唉，颇有些感慨。推荐自己写的这本书，业界良心。[转发]	2013.09.10 10:16	0	0
1413883929306975	#怀孕7月孕妇遭强制引产#新闻已经暂时尘埃落定，镇坪计生局局长，曾家镇镇长，曾家镇计生主任被停职。现在我开始讲故事，很多细节要远比新闻好看。（来自博涵/腾讯微博博主） 。 转发理由:医院那些帮凶呢？[怒]	2012.06.15 10:42	0	0
14138775553571074	发现问题了吗?郭跃今天来到训练馆，没想到自己带的竟是两只左脚鞋，不仅被队友笑话半天，还得到另一个绰号一一小迷糊！ 。	2013.12.27 16:30	1	0
1413882969091100	又到金鞭溪 。	2012.06.02 10:27	1	0
1413877555357301	八一与山东的半决赛，17岁的樊振东3比2战胜郝帅，为八一队夺得第一分。比赛中，樊振东的反手位进攻，郝帅的灵巧控制，均发挥出色，郝帅只是在决胜局＂抢七＂中，失误较多而告负。樊振东乒超25胜5负的胜率，使他排名常规赛首位，这无疑对他是个激励。樊振东还将参加青奥会的争夺。 。	2014.09.07 16:03	1	0
1413880951778536	刚刚看新闻直播间发现，@网络作家高楼大厦 居然上央视了！ [威武]太厉害了！难道从此以后要称呼你为央视楼吗？[哈哈][哈哈]请吃饭啊亲！！！[给力]想要看高楼真容的小伙伴们，用力戳这个地址：http://t.cn/zR0Vs4w话说，大楼神，你真容现身后会不会掉粉啊？[偷笑] 。 转发理由:	2013.11.05 15:13	0	0
1413881285519972	力宏云迪专题上线，成为第一个使用我们后台可视化cardlist搭建系统的专题。未来编辑搭建类似专题分分钟搞定，再也不用攻城狮同学帮忙啦！ 我在:[位置]彩和坊路 。 转发理由:必须共享给兄弟部门啊	2013.11.28 23:25	0	0
1413881828263407	#中国企业家俱乐部美国行# 今天来到Facebook. 这是Facebook访客的留言墙。 。	2011.11.17 01:43	1	0
1413877927505787	昨晚北大博雅酒店的演讲有同学问我我对成功的定义。“成功”不是和他人相比，而是与自身相比，有一天你超越了你自己你就是成功了。我的书“我的成功可以复制”也是这么来的，这样的成功一定可以复制的，那就是用“勤奋”去成功 。	2012.06.20 09:33	1	0
1413883350763906	@蔡谦 瞅你儿子，吃没够，一盆都把着，搂自己怀里[汗][汗][汗] 。 转发理由:霸气侧漏！	2012.12.25 08:07	0	0
1413882336028510	虽然从字面意思来理解，CEO（首席执行官）的主要职责就是执行，还是有很多CEO认为，自己的主要职责是制定战略，而执行则是中基层管理者的事情。这种把战略和执行割裂开来的思维方式往往会导致战略和执行的双重失败，CEO应该如何解决这个难题呢？http://sinaurl.cn/hbMW1S 。 转发理由:	2010.12.09 20:03	0	0
141387781411042	【广州边界楼盘被抢购 最快两秒产生一位业主】“28万元起/套，仅限27日当天！”昨天，横跨广州花都区和清远市石角镇的一楼盘迎来万人组团购房，据销售人员透露，开盘当天的人流量超过3万人，上午开盘仅两个小时成交就超600套，抢房场面火爆，最高纪录两秒产生一位业主。详细：http://t.cn/zQJxjjn 。 转发理由:美满军团，一直奋进，一路飘红！[威武] @中国美林湖 @满堂红官方微博	2013.07.29 12:37	0	0
1413882434414202	法尔沙拉斯会战，凯撒与庞培的对决，获胜方为兵员数远小于庞培的凯撒，这算是以弱胜强的典型战例。但最感动我的是凯撒对待这场战斗的态度，因为当事人皆为罗马公民，即所谓“内战”，因而少了残忍的屠杀，最终庞培军伤亡数不超总兵员的15％。可以说，凯撒的修养与气质绝非国共内战总司令官可与之比肩。 。	2011.03.23 23:30	1	0
1413881285519322	【WWF建议暂缓鄱阳湖水利枢纽工程】我们获悉，鄱阳湖水利枢纽工程项目已报送国家发改委并将进入立项审批。我们始终高度关注该工程，认为此时有必要再次阐明立场。我们期望更多人关注，因为不只我们，极度濒危的候鸟、淡水鱼和近一半的江豚野外种群都没有第二个鄱阳湖。声明全文: http://t.cn/RPUez1m 。 转发理由:	2014.08.26 10:00	0	0
1413883350763802	寂静岭2还没看上，先在北京看了寂静岭3[晕] （转） 。	2013.01.29 11:25	1	0
141388360155614	试填《蝶恋花.春晓》一首,表达我2013年春节的真诚祝福: 扫尽雾霾晴更好。点点梅花,香满西山坳。微启轩窗青黛杳,轻摇玉辔寻芳早。 空谷马嘶闻号角。千树将华,惊起纷飞鸟。岁月催人人不老,一声杜宇听春晓。 方登发给您拜大年,衷心地祝愿您新年:身体健康,家庭幸福,事业发达,万事如意!? 。	2013.02.12 21:13	1	0
1413877314031550	#公交驾校 学车知识# 公交驾校教您车辆落水后如何正确逃生![话筒] @公交驾校 @周雪绯 @王广宇218 。 转发理由:	2012.07.26 11:11	0	0
1413877927505722	第一财经解码财商＜唐骏来了＞今日重播时间: 18:00 20:30 (东方财经频道全国播放）。欢迎大家准点收看！ 。 转发理由:我们不用去做煤老板、房地产老板，不用学他们，也不用羡慕他们，更不要抱怨这个社会。我们只要努力“做好我们自己”，我们有工作的乐趣，有人生的价值，我们在给企业创造价值的同时也获得回报，受到社会的尊敬。我们还要那么一点点品味，那种别人所不具备的，这就是金领。——摘自第一财经＜唐骏来了＞	2012.10.12 18:08	0	0
1413880741999788	在近十年所有触动人心的悲剧中，一个母亲让两个孩子死于非命，一个社区让无力者悲惨地死去给我带来的压抑最甚。我甚至要逃避与此相关的任何新闻和影像。它带给我的痛苦重量超过了纸醉金迷时代所有虚幻繁华带给我的快乐的总和。 。 转发理由:现在我知道了。我们每个人，都是那个社区、那栋大楼中的一员。	2013.06.27 21:26	0	0
1413877814110695	【马蝇效应】再懒惰的马，只要身上有马蝇叮咬，也会精神抖擞、飞快奔跑。 。	2011.10.30 12:12	1	0
1413881565520650	还记得听陈奕迅的歌，第一次听得流下眼泪的是哪一首吗？ （转） 。 转发理由:等你爱我	2013.06.23 08:56	0	0
1413877814110781	喜欢战神巴顿这段话：“衡量一个人成功，不是看他顶峰期，而是从顶峰跌落低谷之后的反弹。” 且看邓小平的三起三落、乔布斯也曾Apple开除，莫不是凤凰涅槃？我们一生总要面临逆境，逆流而上，战胜心魔，你就是强者。告诉自己：我能！ 。	2011.09.02 07:56	1	0
141388074196870	1，对于结果而言，什么是最重要的？思维方式第一，态度第二，能力第三。2，海底捞董事长张勇是我特别钦佩的朋友，他有个观点让我五体投地，公司的目标只有一个，让员工成长。不以员工成长为目标的公司都不可能持续成功。从这个意义上讲，员工第一，客户第二，股东第三。 。	2014.09.24 23:46	1	0
1413877009479239	【先拍照后对焦的Lytro相机来了！下月面向全球发售，香港在列】整个相机只有两个按钮：电源和快门，还有一个触摸式的变焦杆。用户使用Lytro相机拍摄后，所拍摄图片被保存为一种专利性静态图像文件格式，用Lytro提供的软件打开这些图片后，可实现对图片的重新对焦或创建3D图像http://t.cn/zlUqkBB 。 转发理由:出来有一年了，现在终于发售了	2012.09.26 19:21	0	0
1413883929290680	趁暴风雨来临前，快出去溜达溜达先，想再溜达又得几天后了~台风时分，大家要小心啊~ 。	2012.08.16 17:08	1	0
1413877009495922	#狗狗大救援# 请帮忙转发这张图片，凭着项圈，你的主人能找到你吧，一定可以的吧！！ 。 转发理由:无 赞[0] 转发[1] 评论[0] 收藏 2011-04-16 00:49:21 来自微博 weibo.com	2011.04.16 00:49	0	0
1413877009479629	火势越来越大 。	2011.06.20 11:20	1	0
1413882969107536	又一次证明红酒对感冒特别是咳嗽有神奇的疗效，最近发现身边的同事们咳嗽的较多，常时间都不好，一瓶红酒下去，包好！ 。	2010.12.25 11:57	1	0
1413877314031644	女生就是女生呀 。 转发理由:这一套可是偶滴呦！	2012.06.06 10:39	0	0
1413880951778551	又老一岁啊…… 。 转发理由:你不是晚婚晚育标兵吗？怎么才24？	2013.11.01 20:39	0	0
1413881565522986	孩儿终于考完试，我也终于自由了 。	2013.01.26 23:24	1	0
1413883476521349	今天到福州，主持福建两家5A级物流企业的现场评估。 。 转发理由:回复@格洛:我虽没见过你，但我知道你是福建人。哈哈	2012.11.26 17:25	0	0
1413877927505833	什么是幸福，就是平时早饭都是稀饭，有天吃上了油条，还有别人去三A写字楼上班而你是在五A。平时对你很严格的领导某天突然对你不错…幸福是多样的，是超越自己期待的都是…那就把自己的期待放低，都可以变得幸福快乐的。今天我很幸福，因为和托马一起理发来了，平时他不喜欢和我一起这样的 。	2012.05.01 20:35	1	0
1413882336028676	出版，无论在纸张还是在网上或者在手机上，都只是载体的不同，实质上是发行方式的改变，跟出版的实质无关。如果一定要指出网络出版的特点，可能是多媒体的手段，互动的功能以及内容的长短甚至文字的表述方式，但都同出版的实质无关！ 。 转发理由:很多时候，形式决定本质	2010.07.01 11:45	0	0
1413878088472426	【2013中国网民最追捧的意见领袖】旨在让网民了解到更多的敢于说真话的人物，引导舆论正确方向，发挥正能量！ 目前进入榜单候选者：@喻国明 @贵州大学 校长郑强@李银河@胡德平@张维迎@冯小刚@俞敏洪 ，欢迎网民们的推荐！ http://t.cn/zHIfYc1 。 转发理由:	2013.12.07 15:02	0	0
1413877143943295	带服务团队感受海底捞的服务吧 。	2013.04.18 19:04	1	0
1413877927505374	欢迎大家收看第一财经解码财商《唐骏来了》，本周我们走出演播室到欧洲，为大家解码欧洲经济，给大家带来一个与众不同的欧洲。本周三的话题是《亲密东欧》，播出时间：7月3日，22：00（第一财经频道）。东欧或许不富有，但是很快乐。 。	2013.07.03 12:42	1	0
141388357614873	很晚，很累，很辛苦，回家途中，心情愉悦，今天战绩不俗...当你面对高目标的时候，只要坚定信念，绝不退缩，全力以赴，奇迹总会出现！为自己加油！为团队喝彩！！ 。	2012.06.01 00:04	1	0
1413881680780268	分享图片 。	2014.06.16 01:12	1	0
1413878088488823	谁是灾难报道的主角？这已经成为了一个现代文明和社会道德的严峻拷问。“我们”是否应该退隐到灾难报道幕后？让灾民和灾情以及与此相关的议题成为报道的主角吧。 。 转发理由:如果认真看我的文章的话，可以很清楚地看出，我的批评没有针对邱启明，而是＂消费＂邱启明的某卫视领导。@邱启明:年轻气盛的小朋友网民质疑或骂两句可以理解，现在连我尊敬的@喻国明 院长也开始怀疑嘶哑嗓音背后有噱头，真不敢再＂我自问心无愧＂般的淡定了。还是帮自己，也	2013.04.24 11:41	0	0
1413881285519615	我在@中电照明天下明 购买了【天下明思考灯5W LED 任意造型轻巧时尚台灯 包邮送赠品】，快来看看吧！天下明思考灯5W LED 任意造型轻巧时尚台... 。	2014.05.11 10:49	1	0
1413883773307627	【国家文化产业战略项目投资基金解构】中国文化产业投资基金：作为中央批准设立的唯一一支国家级文化产业投资基金，中国文化产业投资基金的成立是党中央、国务院着力推动文化产业跨跃式发展的重要举措。中国文化产业投资基金由财政部、中银国际控股有限公司、中国国际电视总公司及深圳国（详见长微博） 。 转发理由:转！	2013.03.13 10:16	0	0
1413882969107605	可恶的大风毁了我原定的户外活动，明天去昆明，天气能好些，不知兄弟们准备好没有？ 。	2010.11.21 10:03	1	0
